YM,P1CAR,P2CAR,P3CAR,P4CAR,P5CAR,P1VAL,P2VAL,P3VAL,P4VAL,P5VAL,P1M1M,P2M1M,P3M1M,P4M1M,P5M1M,P1M3M,P2M3M,P3M3M,P4M3M,P5M3M,P1M6M,P2M6M,P3M6M,P4M6M,P5M6M,P1M1Y,P2M1Y,P3M1Y,P4M1Y,P5M1Y,DOL,CAR,vol
1999-10,-0.00260320031948687,-0.0114337960737495,-0.00219968105972721,-0.00386665985829722,0.0414543240410536,0.00216926888541344,-0.00492068793710003,-0.0216676394200292,0.00332255573047757,0.0414543240410536,0.0455638159587286,-0.00146713565190634,-0.0126256220695605,-0.0110338073842676,-0.00807903396545732,0.038066774865355,0.00151690976812761,-0.00867370653793073,-0.0105605443788694,-0.00640582910007253,-0.00819413496157961,0.00306584455441227,-0.00437486784268941,-0.0119267795256994,0.0441095113023586,-0.0122859242963518,-0.00620952851817936,-0.00365369362957419,-0.00653018340697282,0.0520327023219224,0.00398106595306482,0.044057524360540466,0.05763675524040586
1999-11,-0.0219330962465351,-0.00616825089857121,-0.017388926346107,-0.00974742073190905,-0.0153790458508383,-0.00227872749975359,-0.0154237441659694,-0.0254454447685544,-0.0159704542462908,-0.0153790458508383,-0.00597846566425923,-0.0366058495931899,-0.00659842886376579,-0.00520900975479372,-0.0194598521933342,-0.0298504040424391,-0.0187743060639185,-0.0176913656543025,-0.00805327246708807,0.00544242562332565,-0.0246699268564052,-0.00316527099399399,-0.0193742176172119,-0.0164658077555706,-0.00613303644550776,-0.034391738550557,-0.0173520620915923,-0.00590101867684063,-0.000234210901042155,-0.0103353190946106,-0.0144452656800614,0.0065540503956968005,0.05482907739230869
1999-12,-0.00494715249922166,0.00938791306174866,0.00544414435089697,0.00253723940112031,0.0123726361553236,0.00069918005940028,0.00832763787380167,0.00104665610380071,0.00132575580960386,0.0127403423927482,0.00129507214373813,0.0057330696830861,0.0108880502456539,0.000567162383851064,0.00598873254378423,-0.00255945556235421,0.00305824398673829,0.00239005837609264,0.0122081641308285,0.0100117586477503,0.00223958404640435,0.00766641600081275,0.000565355271280105,0.00211050992782689,0.0111045280533504,-0.00672121162945604,0.00786316217094423,0.00462166107332303,0.0073295112917037,0.0126144275358251,0.00500262102862684,0.01731978865454526,0.06526966389029142
2000-01,-0.0223346761724062,-0.0258427809889228,-0.00912757841306208,-0.0158908239379711,-0.00548326287304767,0.000314144342288552,-0.0253726266704751,-0.0235347877166259,-0.0155967935302369,-0.014584914021929,-0.0313716923423347,-0.0157512662188902,-0.00635898385153674,0.00062232541594558,-0.0260587961219508,-0.0259478914183255,-0.0185513900334584,-0.00612389192812306,-0.00234561723027186,-0.0259531421003195,-0.0218716157517,-0.0363331701792065,-0.00933896544777536,-0.00767134082275609,-0.00304174354808309,-0.0259692310427378,-0.0190827807612841,-0.0111811146097939,-0.0106543965290177,-0.0118377928167255,-0.0157404658709681,0.016851413299358534,0.0747920159886043
2000-02,-0.0146597784366938,-0.0124395842477389,-0.0121789738416776,-0.00563732916852768,0.00389296388754951,-0.00520567602035101,-0.0174412056195353,-0.0172437930720541,0.00254684540841575,-0.00561670668435237,-0.0133188018435026,-0.0133687755063485,-0.0135940302374095,-0.00122773704279312,0.000433989743121879,-0.0108277108701372,-0.0148423207900959,-0.0196845889887047,-0.00258353789957801,0.00637234507974585,-0.0147419475780192,-0.00929334465540238,-0.0111806015088777,-0.00567778470137236,-0.000319783487738764,-0.0126665972029436,-0.0138142912828237,-0.00769412623569713,-0.013334074459745,0.00608094950643692,-0.00848682938114983,0.01855274232424331,0.06580397096899959
2000-03,0.00830983489562289,0.00406459165518267,-0.00169046994681441,-0.000177703717278558,-0.00525601841794299,0.00221946310559366,0.0161183962156164,-0.000546522788551851,-0.0016216583047717,-0.0094795210297375,0.0068109652462398,0.00139617099587834,-0.00128268843195527,0.000444009961082792,-0.00188045795735271,0.0108353784480894,-0.00165389384022712,-0.00766569176384488,-0.00300638891239801,0.00632016388624577,0.00201863153230614,-0.00858536579529924,0.00749408991075977,0.00261999929157111,0.00325599970084263,0.00198430973109801,-0.00856333431119822,0.00187458760879495,0.0134978137011839,-0.00194213070591981,0.00135164803118366,-0.01356585331356588,0.05622140626492142
2000-04,-0.0257900579079363,-0.040617793905003,-0.0197096180630435,-0.0204845375850243,-0.0188742331294118,-0.00793250857104287,-0.0287089283724741,-0.0268094622866799,-0.0390939772075819,-0.0266554971613252,-0.0452819922407632,-0.0408881003896267,-0.000939663102750751,-0.0127580536673872,-0.0215349044338264,-0.0474997483640403,-0.0384180490575726,-0.0232819997519827,-0.00635670117625157,-0.00540572614419061,-0.0497493118601513,-0.0349231622935372,-0.0175342215918844,-0.00464369584326921,-0.0140107357611454,-0.0441741904644445,-0.0357795304856626,-0.00458707612831491,-0.0116555854129371,-0.0256457495247501,-0.0251609272812439,0.006915824778524499,0.058094958751506255
2000-05,-0.000582063963854861,-0.00092021050680276,-0.021542986683913,-0.00564280581855939,-0.013687909971831,-0.00887710937721902,-0.0118304559093858,-0.0103711296814373,-2.74841558328881e-05,-0.00965238765347503,0.0149973238038986,-0.02376875049389,-0.021362427834241,-0.00810268566766778,-0.00747763592840165,0.00801150273965781,-0.0154329387539909,-0.0298658520306091,-0.00271530881935217,-0.00425063059006713,0.0137700826788146,-0.0224264130496835,-0.0258607207819081,-0.0077847272594261,-0.00317489750153711,-0.000203061031070182,-0.00266430787719469,-0.0215577693956412,-0.0033021913280109,-0.0148117234828804,-0.00818931754996317,-0.013105846007976138,0.0801159572229975
2000-06,0.0173358650691406,0.0307010809139333,0.0159639904989154,0.00474487618915111,0.00874155219535277,0.00432253979201962,0.0173310886697057,0.0283792615901388,0.0185001029224122,0.0116431660426695,0.00817514203030039,0.0168537218246053,0.00168524486767693,0.0170441058942603,0.0360997395386409,0.0294683731139739,0.025875275231354,0.0190967139353759,-0.000544823507413049,0.00152521284089583,0.0300597646717565,0.0329707363793354,0.0117914447497082,0.00172039986263015,-0.00100725761898926,0.0391672941045362,0.0260056897762513,0.00941101981783015,-0.00254458805413031,0.00116689680610648,0.0155627398259582,-0.008594312873787828,0.06726004874392551
2000-07,-0.0267159416833196,-0.017244094196671,-0.0224724810253244,-0.018605904326971,0.00184068479914148,-0.00329041443869979,-0.0275818396326025,-0.0278981664957904,-0.00787591527751418,-0.0213012208334047,-0.00020324131812464,-0.00279909943333881,-0.0207951478554829,-0.0341488047279212,-0.0305227154779084,-0.00941272787734307,-0.0193043997867933,-0.0311012990865105,-0.01480819842703,-0.0117802454899976,-0.0292215729305225,-0.0254747919865981,-0.0344770058348337,-0.00344798168117622,0.0100122148865484,-0.0302170830207736,-0.0349225001049805,-0.0162995485850762,-0.0017883005801804,0.00101373977007989,-0.0170612475473231,0.02855662648246108,0.0675219040675664
2000-08,-0.015967900224228,-0.0158211367847987,-0.0230969097485569,-0.00805959920084525,0.00683072254463881,-0.00398375617356344,-0.00251059518950357,-0.0364594332938151,-0.0198060239187536,0.00416718096213573,-0.0195379212734853,-0.0362129862151536,-0.000542360948495863,-0.00288681634021423,0.00387601181991392,0.0025105499262212,-0.00980795780930408,0.000265654917942795,-0.0297858517502527,-0.0225947584944293,-0.0060617529827558,-0.0204688646460345,-0.0304851596436923,-0.00288270006371348,0.00239524193935603,-0.0250883298266628,-0.019769123228229,-0.0134984627390538,0.00384351319135073,0.000556349690547581,-0.0117675153830127,0.02279862276886681,0.05983259808628317
2000-09,-0.0116420740764812,-0.00796747694757545,-0.0219222093852772,-0.01279010005636,-0.0145624917432445,0.00416543715511374,-0.0170984665700924,-0.0136762405057435,-0.0209323023439224,-0.0213341328372188,-0.0146960985392247,-0.0199600474198388,9.63090960348727e-05,-0.00841776913524885,-0.0261140642398386,-0.0221702873231684,-0.00386731153325385,-0.0184684555323081,-0.00190952788300353,-0.0221565354149869,-0.027644424976531,-0.00672786346355815,-0.0207378326608108,-0.012512464860216,-0.00110086102170858,-0.0147495123639945,-0.0231133385253643,-0.0200527541841711,-0.00304675541797758,-0.00797425426598413,-0.0137785408914444,-0.002920417666763299,0.0804019141077288
2000-10,-0.0257442357351215,-0.0188727714447344,-0.0142961293452398,-0.0305405067636723,-0.0369024922519229,-0.00645254573107248,-0.0228974496723987,-0.0303220146569816,-0.0253403149687254,-0.0453228660976363,-0.049635079899087,-0.0256974633906956,-0.0251842923311247,-0.0163472802476722,-0.00414970083121049,-0.0367473420125171,-0.0442603350551359,-0.023987024468299,-0.00665634345809544,-0.012762970967463,-0.0496308223902344,-0.034589097535138,-0.0232214070306737,-0.0123553507641898,-0.00125799342554313,-0.0339971368971075,-0.037075529213069,-0.0314107968520188,-0.0159476552574899,-0.00648080192811529,-0.0253256306826099,-0.011158256516801402,0.06981704260423945
2000-11,0.00501195013162158,0.00473089793512017,0.0100545262282756,0.00682254421044578,0.0132953559992345,-0.0069613431950976,0.0007698457627036,0.00859502250377299,0.0279861029964543,0.0118987893370663,0.0221182537083411,0.00155418361952574,0.00830698178791863,0.000950632161586663,0.0045555426146577,0.0232184544493429,0.0184463488817498,-0.0114097337345097,0.000568239308236259,0.00583962989172502,0.0173910754899538,0.00560507483563212,-0.000716478703059519,0.00488265450940451,0.0112843433375836,0.0189883405723455,0.0256003845065926,-0.0128683405955406,-0.00427316311173056,0.0106147168952971,0.00785298803061071,0.00828340586761292,0.06134412193851063
2000-12,0.0294856013262038,0.0415460864421542,0.0434664205413933,0.0205434602215652,0.0141163966323654,0.00386851248757578,0.00714077330050996,0.0460749276113915,0.0739392314057848,0.0232367846209274,0.0228794362645298,0.0114232683626244,0.0258704551057651,0.0635813069003545,0.026227534889504,0.035902903620111,0.0301706026287127,0.0542322275297161,0.0255438340439888,0.00261082107226187,0.0584791184995509,0.0280345786721974,0.0478023891644172,0.00669619462319039,0.00267898057495055,0.0485826164224603,0.0338509774396196,0.0537410376015248,0.00807492166732597,0.00148398330235118,0.0297941307621149,-0.0153692046938384,0.0807811428157333
2001-01,-0.0126757012194979,-0.00774348075698718,-0.00508543282059772,-0.00295685808743578,0.0167952067617628,-0.00491769432800804,-4.68333106461785e-06,-0.00313408137684979,-0.00731395297153898,0.00366805755502516,0.00222569504036225,0.0108402018133273,-0.00670409534311727,-0.00862879350750237,-0.00896892619827377,0.0095848202942619,-0.000645916353942163,-0.00541802818284399,-0.00974958592644252,-0.0040875703583591,-0.00788652680719771,0.00894246477554872,-0.011364870631278,0.000624969255810493,-0.00170105015787526,0.00546777410124327,-0.0117160204514321,-0.00973993284238013,0.00696403877967905,-0.00169699406456604,-0.00234802033954752,0.0294709079812607,0.08693262323291877
2001-02,-0.0137000782461166,-0.0105123487290382,-0.00296183478711977,-0.0155499309031714,-0.0580917055266716,-0.00292678456483173,-0.00680450513905888,-0.0203563397650545,-0.0132312688967757,-0.0576401005310622,-0.0643170376117777,-0.0138503306350554,-0.00903554986130809,-0.00440855028271823,-0.00737508601445751,-0.00136175594987204,-0.00290815333649416,-0.0638956259592357,-0.0180913420933152,-0.0148549552385454,-0.0118105313676545,-0.0202237284397657,-0.00498925189378546,-0.00619991082290124,-0.0573762971817785,-0.0114741567732438,-0.0200154170733012,-0.0104110086807919,-0.00438133229582855,-0.0534219568508855,-0.00968091435404976,-0.044391627280555,0.09851438566258357
2001-03,-0.0370030454561244,-0.0166173967120448,-0.0299809527698102,-0.0230771926872384,-0.017466634604556,-0.00393075465545587,-0.0228346293899284,-0.0247261319835039,-0.0425743133206729,-0.0332905723244833,-0.0438008456175498,-0.0329910423841041,-0.0190723999081942,-0.0134614238298611,-0.0137944923722021,-0.022810083727983,-0.0158293565986263,-0.0240182313596103,-0.0239640572142427,-0.0423657630911225,-0.0518552485808371,-0.0198110740891563,-0.00245633455101093,-0.0154900732069439,-0.038203474381414,-0.0518552485808371,-0.0288125335657374,-0.0343068707020048,-0.010358586037305,0.00657208522254135,-0.0251613709085892,0.0195364108515684,0.08381629306552155
2001-04,-0.000967490138783598,0.00688184663168517,-0.0102710522375037,0.00566593372147663,-0.0155861023346656,0.00195225195821777,0.0120403223746742,0.000413774104966645,0.0143416266449413,-0.0425263022569832,-0.00209257921171547,0.00123055774789569,-0.022376821394787,0.00182957426401006,0.00717840804206541,0.000765724184673924,-0.0208174984232452,0.0091890795554351,0.000423510013496872,0.000797514644754914,-0.0216362701010047,-0.00165135941664583,0.00289574499451071,0.0014896340470407,0.00938933510926128,-0.0216607254186712,0.000187556388829036,0.00238951163372698,0.00192099402272809,0.00772981768467528,-0.00277243385850801,-0.014618612195882001,0.09186828453615709
2001-05,-0.0079402075002775,-0.00511204050595593,-0.0263344120810618,-0.0131094732027976,0.0226161750651656,-0.00155990834273415,0.00463064843992357,-0.0265985194121282,-0.0211528668622256,0.0147291379631832,0.0215530014368774,-0.00562427849357811,-0.0133652343908515,-0.0244668902319408,-0.00616071342478992,0.00415793694666834,-0.0245323125157056,-0.0154907089060951,0.00412124184331779,0.0031158527198578,0.0167488192176333,-0.0133946232443979,-0.00594692050956884,-0.0216912552099026,-0.00420687972297837,0.00415032555490861,0.00420392986757594,-0.0240277161702865,-0.00904491452743092,-0.0036735723676703,-0.00600776821454467,0.030556382565443102,0.0662324774622072
2001-06,-0.0124833608383777,-0.0178787176202612,0.00621315382060888,-0.00622660618812793,0.00406163519725376,-0.00179296858614902,-0.00726755804377164,0.00313668308409693,-0.00490334429577583,-0.015317878129479,-0.0169098581728452,-0.00215487231331293,0.00365310295799502,-0.00702005374235132,-0.00279995149864184,-0.0186330134208215,-0.0138333278404502,-0.00775035252973805,0.0108916059936999,0.00433229793023857,-0.0305827098030473,-0.00331253153918268,0.00420436451585244,0.000383749727608392,0.00433550845082005,-0.0282559326854486,-0.0100249433015125,-0.00467554994635076,0.0144660071493494,0.00377761581308952,-0.00524322793607087,0.01654499603563146,0.06722732782934183
2001-07,0.00902804949269629,-0.00677925466569754,0.0202204541970364,0.00957415239964857,0.0420590199904117,0.00369014996148524,-0.000579801678185844,0.0259908829528761,0.0163165739246717,0.0288227018481837,-0.00832486011701101,0.0232538284906789,0.00860081659892857,0.00676027647871156,0.0453706711802271,0.0349357210186874,0.0266504508432168,0.00956384477872156,-0.00295328754895924,0.00771934941400106,0.0453750049765472,0.0202945496527086,0.00935351193750669,-0.00408456338314151,0.0046345788414071,0.0372057690754245,0.0112357243649838,0.0183511290589747,0.00445767998593018,0.00432497791778768,0.0148339507996469,0.03303097049771541,0.07985776091875099
2001-08,0.0227808925139105,-0.00598144403546115,0.0285002765554238,0.0279340924217228,0.0291835341720424,0.00528620335896763,0.0143603858207091,0.0284531840939948,0.0315584964252206,0.0228724804535555,0.0206068526238183,-0.00287024496895503,0.0159037663056491,0.0249130341728765,0.0455787590284541,0.0208274774053313,0.0242927720684606,0.00670826899634059,0.0339940526831267,0.0186369995141492,0.0169394015068476,0.0420979038156255,0.0156580262914769,0.0080166593465139,0.0213893580618258,0.0126069804530067,0.0399221227639584,0.0157094432519213,0.0135858882788398,0.0221180534550322,0.0213973763240254,0.0064026416581319,0.06816385358897924
2001-09,-0.0192192354348846,-0.00710173950903942,-0.0080683633832813,-0.0245148014555177,-0.0267358986671572,0.00326946208535857,-0.012713294563993,0.0061084183254497,-0.0277829601225509,-0.0618987401280297,-0.0373413328160139,-0.00728335124371187,-0.0022469042135022,0.00761508769292687,-0.0516808742923218,-0.0378637860745142,-0.00280746190730638,-0.00903899245504626,-0.0219379514931891,-0.0106966600108818,-0.0382157827567052,-0.00547039611130495,0.00912428535097903,-0.0109479631379959,-0.0433509574026125,-0.0505646194158898,-0.00702771296300739,0.00381432345370527,-0.0237396122121042,-0.00340840146302449,-0.0167947225729491,-0.007516663232272597,0.08464251221258139
2001-10,-0.0210220893892049,-0.000994333779518137,-0.000467790717907611,0.00448573160471608,-0.0125133013077333,-0.00199926080830656,-0.00557036204521757,-0.00346391929203723,0.0069887866681789,-0.0274443801711359,-0.0180761697880807,0.00117094440428914,-0.00514586275619556,-0.000206060375530775,-0.00823459199976499,-0.00300594422447027,0.00387925764052687,-0.00587315832025776,-0.00697145099326654,-0.0187145993354495,-0.00964493012186219,0.00402415248073784,-0.0121916343414343,0.000757371678263903,-0.0132342374111802,-0.0145462850513368,-0.00412604524156039,0.000587877987761077,-0.018690521964531,0.0062102541767736,-0.00631472120648848,0.008508788081471602,0.0624093201819037
2001-11,0.0123505740039143,0.00208202094682169,-0.00544320472806309,0.0112541672941178,-0.00740378940432707,-0.00137151097989341,-0.00118596853045052,0.000340974181576301,0.00679509526859801,0.00721743640256998,0.00193227744136684,-0.00508979363890492,0.0014898943874122,0.00683298713423683,0.00808792904405785,0.00518320300069423,0.0013975866435424,0.00711709418671259,-0.00135910366989765,0.000635728894608369,0.00319238582893836,0.00394839050228442,0.00276323597126984,-0.00264862921829668,0.00560583774556166,-0.00198933731442407,0.00913270197577086,-0.00224483091965651,0.00437807891791265,0.00371357099773006,0.00234707545110368,-0.019754363408241372,0.059390391198504776
2001-12,-0.0151395621485489,-0.00289517923415824,0.00615332209261865,0.0063667431959442,-0.0118311178196431,-0.0128202963432027,0.000262875511663041,0.00601428053694495,0.00108952871387517,-0.0121779862728177,-0.0259285097503786,-0.00173584815825363,-0.00297848851111538,0.0025105886147096,0.00998507801024495,-0.0203470578527848,-0.0128655983606438,0.000394229937981835,0.00591306928303227,0.00987130325355643,-0.0411559113583275,0.00478343187704127,0.000496167527670769,0.00161410507503161,0.0165591895942292,-0.0340856772083381,-0.00873170568010197,0.00351773365087127,0.00530530067663528,0.0162952724853153,-0.00450562863884227,0.003308444328905799,0.08104409701868387
2002-01,-0.00930460429592148,-0.00598885826323601,-0.0152119519808432,-0.0078025834993327,0.0535341748155114,-0.00468617440527655,-0.00889346360887383,-0.0144864454024846,-0.0101044911973374,0.053561812951398,0.000474515976347042,-0.0129340869434224,-0.000710433609778539,0.00219950249708145,0.0197349006441983,-0.00413371027789659,-0.0124083052128157,-0.000408934273589079,-0.010816368192647,0.0404427909116323,0.0422346453338515,0.000493529667957363,-0.00438955385777932,-0.0189161964628429,-0.0177130926387577,0.0388648314098637,-0.0130805491779422,-0.0114749701412811,-0.00225744839293197,-0.00850633231196276,0.000949579833317563,0.06283877911143287,0.09497773661226785
2002-02,0.000910712510965218,-0.00198041610887255,0.0105056081110593,0.0106367102878246,0.00484431846668347,2.13119956050539e-05,0.000446766189483391,0.00502519574677126,0.0129522938137901,0.00649043883670414,0.00636842555438046,0.00762189655398257,0.00523909698109021,0.00146850285300733,0.00404089396421734,0.00421517213814325,0.00343196085809072,0.0039389887664884,0.00908260032955246,0.0046594633106378,0.000803330531200656,0.00413541236912033,0.000791907695014934,0.0178425185780201,0.00175561526339456,0.00240068258607343,0.00400160342275293,0.0039329132835309,0.00521094246403355,0.0102168667835647,0.00498858035021022,0.003933605955718252,0.07291222948546575
2002-03,0.00341416533816769,0.00578135986653954,0.0219034599816505,0.0108077415304945,0.0398900630325476,0.00333939965744967,0.0112354713605713,0.0138163738129478,0.013986592737144,0.0399523330497522,0.0234372466684036,0.00552250610389914,0.00517312885629269,0.0226098514754562,0.0247987831532284,0.0134939888922862,0.00254896571478997,0.0082528314176777,0.0215330351295264,0.0375746863480202,0.0134435457098978,0.0188331056522126,0.00356642053491716,0.0119585764112787,0.0331624077260342,0.0175011457743607,0.0140674560868317,0.0174484507925455,0.00304167691557951,0.0264698626814044,0.0157022523464351,0.03647589769437991,0.0738686194484439
2002-04,0.0144634984903439,0.0167360755518522,0.0228624350241445,0.0126224250198444,0.0511396151454063,0.000714696896086808,0.0254885538712693,0.0284387818126735,0.0208760227840051,0.0421365317695637,0.00775413998227808,0.0213504398188062,0.0226835768549954,0.0246496498543644,0.0413866625293683,0.0271407303223587,0.00682688633353105,0.022388773574057,0.0136130517962775,0.0471702218365253,0.0386513137746192,0.00948340992927089,0.0156596336503623,0.0380019120615597,0.0140428992111527,0.0322705898961437,0.0099999817379943,0.0194305055751182,0.0280996037148088,0.0270991234404599,0.0229500630339805,0.0366761166550624,0.06594881418782503
2002-05,0.0160003645866348,0.018489799312156,0.0490762360133523,0.0100445858146879,0.0390556059430373,0.0139328204597446,0.0178935242317915,0.0257168398167933,0.033672073564121,0.0466710386499226,-0.00337383243561884,0.0218447411800058,0.0389426162829994,0.015371009118691,0.0649808422564367,-0.00341682390651951,0.0178830650640078,0.0384687351612872,0.0473351503003376,0.0384990946660005,0.0339054422250018,0.012303227057032,0.0133717019656773,0.0573535077077237,0.0206800138328253,0.0312735336981292,0.00443429512391906,0.0297130621000234,0.0313433464968762,0.0395667084368042,0.0266625425914206,0.023055241356402502,0.07438850098102891
2002-06,0.0193040662456948,0.0221700949451341,0.0368391659705682,0.0252641806720641,-0.00816185555729395,0.0242008006397005,0.0417227818811368,0.0163259851774484,0.0302811784086416,-0.0178099161194791,-0.0129161503072575,0.0208350836844992,0.0278085289867802,0.0454391500931404,0.0228194781259751,-0.00224799828933759,0.0143790894955364,0.0375690409773739,0.0205906098244005,0.030918769620654,0.00197702983664004,0.0158547088285594,0.0195260003558487,0.0469277686493978,0.019055786149729,-0.00143437918682442,-0.00575824861922661,0.0384607652810546,0.0376405368144308,0.0359532676609043,0.019848785825572,-0.02746592180298875,0.08801185310903119
2002-07,-0.00181892116062235,-0.00811447943244401,-0.0148583581708711,-0.00580745151231557,-0.00779182975552401,-0.0079904012081005,-0.00362431561145607,-0.0127944730972318,-0.00405560172832278,-0.0101032351326502,-0.00782031111342033,0.00166172014073553,-0.012126778942279,-0.00177696332519419,-0.0188093423442044,-1.28202073378028e-05,-0.00728083192000443,-0.00581275691910733,-0.0142605193544454,-0.0132575362787341,0.00509990272788315,-0.0068534980259239,-0.00994910424257763,-0.010601160821005,-0.0188978603687776,0.00648312499156294,-0.00896966922464058,-0.00752841577442226,-0.0169844549505495,-0.0143685479741025,-0.00776967480452705,-0.00597290859490166,0.09457503831246604
2002-08,-0.00211940962599539,0.00279932708682103,0.00253292585617062,0.00739610622326135,0.0230471321167065,0.000246220330566463,0.00342589211490203,0.00430192294006246,0.00752665496438513,0.0169965935727502,0.0138887767111286,0.0124101935527092,0.00383033144136738,0.00845106528916384,-0.0105904757268386,0.0178769018131591,-0.00253610538449891,0.0149155865836536,-0.00677460470264935,0.00489512045963137,0.0124992355842667,0.00107936456106348,0.0119708517909386,-0.00369302767328611,0.00750019327524268,0.000227890882280865,0.000381248874553816,0.0151196067908116,0.00221907033015271,0.0128893590389623,0.00607773217245722,0.02516654174270189,0.08119449902093105
2002-09,-0.00789349774276856,0.000814181484713312,0.0029060836143614,0.00832618035755293,0.0079920861135119,0.000259174440715702,0.0068343689836599,0.00868183405324401,-0.0103057339418742,0.00276631405740933,0.000754440292392128,-0.0004656565176803,0.00451286821255683,0.00142742612763542,0.0044467757327112,-0.00716216544788322,-0.00103853406521673,-0.00581638512268698,0.00458827729147983,0.0238562223314101,-0.00545284236545788,-0.00736696548267171,0.0044832498813863,0.0104808240166747,0.010768301100352,-0.013339920832751,-0.00254342339392875,0.00382000036564574,0.0101104639754729,0.0157213493218125,0.00201485947966484,0.015885583856280458,0.06297292020274606
2002-10,6.57821743426697e-05,0.00136103943693627,0.0062407964277967,0.0184912334788731,0.0212459728796788,-0.00291912737464365,0.00251132137247333,0.0120998038693617,0.0138094759994537,0.0209062847076457,0.00878727968046496,-0.00150368206941086,0.000641989065332672,0.00672468758880487,0.0325124688741967,0.00503572211750916,0.00886872624744944,0.00587915432864169,0.013206511897738,0.0119977012349475,0.00191769852834318,0.0136063128489997,0.0110986725436251,0.0158875995036555,0.00124165602610524,0.0111290483076246,0.00355237503642571,0.00583345257911233,0.01058825323204,0.0138871677366136,0.00871313091665288,0.02118019070533613,0.06332548173559968
2002-11,-0.00185436922622153,0.00212000176257123,0.00726045819791244,0.00968410454248581,0.0576783991534687,0.000917042697487786,0.00172148912913816,0.00566277969406699,0.0154806623528832,0.0507259598477665,0.00811238914955229,0.000839835945372502,0.00210731909398443,0.0130889211454393,0.0499507905074142,0.00228641125100782,-0.00155592779355471,0.00292072494228873,0.0221554234167178,0.0499849015916726,0.000143516935944485,0.0222067864687205,0.0100252785519962,0.00806781873190552,0.0292854238843387,0.000512390938439047,0.014359408293993,0.0033828092460101,0.012595644566789,0.0416676977092426,0.0136049278257984,0.05953276837969023,0.06048982032436232
2002-12,0.0216304869374201,0.0137210244676524,0.028977685311912,0.0487727851699297,0.0214413094599733,0.0118009676583908,0.0324376342354699,0.0364825215110781,0.0259245117551726,0.0244100514483102,0.0185772034189773,0.0162393742806953,0.0316878306467092,0.0307021599795831,0.0369310277712527,0.00417213540145871,0.0221414283884941,0.02680719198247,0.0351919667765245,0.0485891975653968,-0.00296559054478163,0.00970484907473013,0.0400541163672438,0.0408649094256364,0.0505628763767344,0.00135016193200002,0.00603540370712422,0.0467922026180645,0.04722898722133,0.0351418759236664,0.0263111466591635,-0.00018917747744679955,0.06645498733063958
2003-01,-0.00021405032983442,0.0142007929939206,0.0218621611284591,0.0141756021366233,0.0072761999228027,0.00847658185186518,0.00360155052978835,0.0136896661171672,0.0259045547310822,0.0075299712738703,0.00737792723817686,0.00438072686089179,0.0162315524801117,0.01381324347812,0.0172630372630836,-0.000472329809680875,0.00531166300175204,0.0182778725363916,0.0161416884456092,0.0204921953798081,0.00410785789984196,-0.00202047035733296,0.0211405064029719,0.0218087014412298,0.0148434428858298,-0.0050288210310454,0.00344197132286585,0.0217594931090499,0.0205277804440103,0.0195570714163592,0.0114746268520188,0.00749025025263712,0.08475533908234703
2003-02,0.00335390497879004,0.00484391824804341,0.000541381383265026,-0.00198367686552001,0.0246920024321353,-0.00589346503306872,-0.00280087660328367,0.00686579000710669,0.0112656405143389,0.0244251210549653,-0.000276688597935962,0.00182931979126862,0.00207294217694488,-0.00373957719396324,0.0324044123600602,-0.00265768134521507,0.0078461771731858,-0.00671361944178004,0.00739487150617224,0.0275766401029414,-0.000456524816529043,0.000864242797639777,0.00216881174206064,-0.0036216576523395,0.0339081476587763,-0.00265768134521507,0.00785799113654586,-0.0050490672593498,0.0176507889763004,0.0154626245421813,0.00592506500000971,0.02133809745334526,0.07488969844486927
2003-03,-0.00274875107988676,0.00597052699915876,-0.00251242788249531,-0.00444655344347104,0.0113927378833703,-0.00715813990559675,0.00487426004647333,0.00174800873507016,-0.00297456008373613,0.011332410701946,-0.00648080561324125,0.0010204875867604,0.00730521898423073,0.00360068317705577,0.0019337809078103,0.00886162045215834,-0.00766747608563468,-0.00506415080226646,-0.000482316629545727,0.0128056383204756,0.00808949467507812,-0.00875133357508707,0.00450441209187631,-0.00236107249862858,0.00569089860290619,0.00877243468387598,0.00074488893918885,-0.0115158641884914,0.00451693430401121,0.0055688387100107,0.00135589807505988,0.014141488963257062,0.07332572825703354
2003-04,-0.00341153951391511,0.0158005915068156,0.0260548915026795,0.0411831198687818,0.0672641099642493,0.0220792097549838,0.00653011421537172,0.0175782512090728,0.0379173903460927,0.0613020765619728,0.0416547977444955,0.0313241196579725,0.00191310812901638,0.0178632094479368,0.0471386698822704,0.026509496219118,0.01444944728713,0.0117415829709378,0.0316289234035889,0.0595416206024571,0.013629460790398,0.00586571274916859,0.0389242737883309,0.0239333813674666,0.0604931176871302,0.0132427515442946,0.0130468497456787,0.0252019028834245,0.0498639082615905,0.0429442180456813,0.0275813814338415,0.0706756494781644,0.06398432462297744
